campaign_id,nonprofit_id,campaign_name,goal_amount,created_at,campaign_type
114,32,Campaign 114,5000,2025-05-14 17:55:26,individual
115,16,Campaign 115,2500,2025-10-07 08:53:37,team
116,1,Campaign 116,25000,2025-01-26 22:31:45,individual
117,72,Campaign 117,2500,2025-01-16 06:45:07,recurring
118,48,Campaign 118,10000,2025-05-04 23:10:32,individual
119,50,Campaign 119,1000,2025-09-06 07:04:07,team
120,13,Campaign 120,2500,2025-07-14 04:02:41,team
121,15,Campaign 121,5000,2025-10-03 19:53:14,event
122,53,Campaign 122,25000,2025-03-01 06:07:21,individual
123,44,Campaign 123,5000,2025-03-08 14:14:30,team
124,8,Campaign 124,25000,2025-01-13 16:19:49,individual
125,74,Campaign 125,5000,2025-06-03 01:29:01,recurring
126,46,Campaign 126,5000,2025-04-18 16:07:05,individual
127,69,Campaign 127,1000,2025-05-22 19:41:56,recurring
128,19,Campaign 128,10000,2025-09-08 00:56:32,event
129,38,Campaign 129,2500,2025-04-08 23:52:01,individual
130,11,Campaign 130,25000,2025-08-05 10:10:08,event
131,43,Campaign 131,25000,2025-07-02 10:52:02,individual
132,20,Campaign 132,25000,2025-05-28 13:52:01,recurring
133,20,Campaign 133,5000,2025-09-18 18:41:24,team
134,21,Campaign 134,10000,2025-07-31 23:53:55,individual
135,57,Campaign 135,10000,2025-05-24 09:54:30,team
136,50,Campaign 136,1000,2025-02-23 02:55:16,individual
137,74,Campaign 137,5000,2025-05-06 21:44:35,recurring
138,26,Campaign 138,1000,2025-07-12 15:53:34,individual
139,30,Campaign 139,5000,2025-05-27 18:06:03,event
140,73,Campaign 140,2500,2025-04-23 01:55:33,team
141,31,Campaign 141,2500,2025-07-15 04:03:31,recurring
142,42,Campaign 142,2500,2025-06-26 02:34:57,individual
143,68,Campaign 143,5000,2025-06-30 10:50:40,team
144,61,Campaign 144,5000,2025-09-22 08:36:45,team
145,61,Campaign 145,1000,2025-10-11 16:17:01,event
146,70,Campaign 146,5000,2025-04-04 07:23:12,individual
147,68,Campaign 147,2500,2025-10-13 08:13:11,individual
148,17,Campaign 148,5000,2025-05-30 20:52:29,individual
149,19,Campaign 149,5000,2025-07-26 19:57:56,event
150,51,Campaign 150,5000,2025-05-09 07:52:42,individual
151,70,Campaign 151,10000,2025-02-07 10:51:03,team
152,63,Campaign 152,2500,2025-05-05 19:27:55,individual
153,75,Campaign 153,10000,2025-02-20 17:30:30,recurring
154,30,Campaign 154,5000,2025-10-21 18:00:47,recurring
155,25,Campaign 155,5000,2025-02-18 06:11:35,team
156,75,Campaign 156,5000,2025-06-09 03:08:07,team
157,71,Campaign 157,1000,2025-01-31 05:46:01,individual
158,26,Campaign 158,10000,2025-08-06 06:37:53,individual
159,56,Campaign 159,5000,2025-07-25 21:44:47,individual
160,22,Campaign 160,2500,2025-06-09 20:42:13,event
161,19,Campaign 161,1000,2025-02-07 21:44:32,team
162,31,Campaign 162,1000,2025-04-27 14:31:38,recurring
163,26,Campaign 163,25000,2025-09-07 22:37:38,team
164,42,Campaign 164,10000,2025-04-11 10:08:34,event
165,41,Campaign 165,1000,2025-08-21 16:43:22,team
166,23,Campaign 166,2500,2025-03-10 15:56:12,team
167,47,Campaign 167,5000,2025-01-25 20:06:17,individual
168,13,Campaign 168,10000,2025-05-02 12:33:57,team
169,66,Campaign 169,1000,2025-09-29 21:31:18,team
170,66,Campaign 170,2500,2025-01-26 18:23:37,event
171,16,Campaign 171,25000,2025-01-08 07:45:31,recurring
172,73,Campaign 172,1000,2025-04-12 06:39:24,individual
173,28,Campaign 173,2500,2025-08-08 19:34:02,individual
174,35,Campaign 174,50000,2025-08-20 22:06:58,team
175,41,Campaign 175,5000,2025-05-01 11:39:31,team
176,31,Campaign 176,2500,2025-04-14 01:51:05,individual
177,32,Campaign 177,1000,2025-02-23 03:12:58,event
178,54,Campaign 178,1000,2025-03-01 14:23:07,recurring
179,72,Campaign 179,2500,2025-09-14 15:28:46,recurring
180,59,Campaign 180,25000,2025-04-25 05:37:45,individual
181,41,Campaign 181,5000,2025-05-11 15:32:47,recurring
182,66,Campaign 182,10000,2025-10-12 18:44:57,event
183,54,Campaign 183,25000,2025-02-11 05:18:17,team
184,40,Campaign 184,5000,2025-10-06 21:21:54,team
185,28,Campaign 185,2500,2025-07-17 05:10:15,event
186,37,Campaign 186,5000,2025-02-03 05:22:04,team
187,65,Campaign 187,25000,2025-07-27 08:14:49,team
188,74,Campaign 188,10000,2025-10-08 07:25:53,team
189,55,Campaign 189,1000,2025-02-14 18:14:53,team
190,4,Campaign 190,10000,2025-03-12 16:31:51,individual
191,10,Campaign 191,5000,2025-06-09 13:57:58,recurring
192,47,Campaign 192,25000,2025-07-14 13:42:30,event
193,75,Campaign 193,1000,2025-07-16 15:35:15,event
194,14,Campaign 194,5000,2025-02-02 01:43:54,individual
195,38,Campaign 195,25000,2025-10-20 22:09:12,event
196,12,Campaign 196,5000,2025-01-08 18:27:33,individual
197,45,Campaign 197,5000,2025-09-29 14:12:00,individual
198,17,Campaign 198,1000,2025-03-21 23:53:36,team
199,35,Campaign 199,2500,2025-01-12 15:29:12,team
200,66,Campaign 200,2500,2025-03-18 13:36:19,team
201,75,Campaign 201,25000,2025-10-27 07:13:56,individual
202,41,Campaign 202,2500,2025-04-27 23:10:10,team
203,67,Campaign 203,5000,2025-09-17 07:10:27,individual
204,29,Campaign 204,10000,2025-02-07 18:12:11,recurring
205,18,Campaign 205,2500,2025-08-29 09:43:03,team
206,20,Campaign 206,5000,2025-06-14 00:51:56,event
207,14,Campaign 207,10000,2025-08-27 10:51:47,individual
208,34,Campaign 208,25000,2025-10-26 19:39:52,individual
209,49,Campaign 209,5000,2025-10-02 04:56:08,recurring
210,54,Campaign 210,10000,2025-02-28 01:12:31,individual
211,31,Campaign 211,1000,2025-10-15 01:51:17,team
212,58,Campaign 212,25000,2025-06-20 14:29:31,event
213,42,Campaign 213,1000,2025-09-28 23:46:49,individual
214,58,Campaign 214,10000,2025-09-29 17:49:30,event
215,30,Campaign 215,2500,2025-08-25 21:14:14,team
216,25,Campaign 216,25000,2025-02-21 22:20:56,individual
217,63,Campaign 217,10000,2025-10-02 16:27:49,individual
218,19,Campaign 218,10000,2025-06-19 03:13:22,individual
219,72,Campaign 219,2500,2025-04-21 22:07:43,recurring
220,8,Campaign 220,5000,2025-01-14 23:49:17,event
221,3,Campaign 221,5000,2025-03-14 03:11:42,individual
222,67,Campaign 222,10000,2025-07-27 09:29:42,individual
223,17,Campaign 223,1000,2025-04-17 01:54:12,event
224,14,Campaign 224,50000,2025-09-24 15:04:47,team
225,9,Campaign 225,25000,2025-07-20 06:04:34,team
226,62,Campaign 226,2500,2025-09-17 05:14:12,team
227,21,Campaign 227,10000,2025-10-28 09:05:42,individual
228,37,Campaign 228,5000,2025-06-26 06:49:25,event
229,11,Campaign 229,5000,2025-10-16 00:36:52,recurring
230,20,Campaign 230,2500,2025-07-14 05:13:32,individual
231,35,Campaign 231,5000,2025-04-26 00:37:36,team
232,53,Campaign 232,10000,2025-08-25 12:25:35,team
233,47,Campaign 233,5000,2025-07-04 15:50:49,team
234,75,Campaign 234,5000,2025-09-23 03:04:53,individual
235,52,Campaign 235,10000,2025-03-12 16:01:01,event
236,8,Campaign 236,10000,2025-03-24 16:05:27,team
237,4,Campaign 237,1000,2025-07-07 01:56:12,team
238,27,Campaign 238,25000,2025-05-20 15:59:56,individual
239,44,Campaign 239,5000,2025-01-31 03:14:40,individual
240,40,Campaign 240,2500,2025-05-08 23:05:01,individual
241,47,Campaign 241,2500,2025-09-24 01:16:30,event
242,44,Campaign 242,5000,2025-07-24 02:53:47,individual
243,48,Campaign 243,25000,2025-08-30 05:19:13,event
244,52,Campaign 244,2500,2025-06-09 02:46:02,team
245,68,Campaign 245,10000,2025-07-07 06:55:52,team
246,11,Campaign 246,1000,2025-05-08 22:20:57,team
247,73,Campaign 247,5000,2025-02-12 02:01:59,team
248,4,Campaign 248,50000,2025-08-24 08:23:31,individual
249,73,Campaign 249,10000,2025-01-20 07:05:08,individual
250,48,Campaign 250,2500,2025-02-03 00:38:27,event
